81,5,934.55,235.38,17.200000000000045,32.55000000000001,1,1,0.0
82,3,763.6,246.33,172.0,83.77000000000001,1,1,1.0
82,4,735.78,259.41,28.99000000000001,30.389999999999986,1,1,0.0
82,5,926.05,235.82,19.270000000000095,32.80000000000001,1,1,0.0
83,3,754.94,247.04,175.7299999999999,85.19000000000003,1,1,1.0
83,4,725.76,259.95,30.07000000000005,30.639999999999986,1,1,0.0
83,5,917.55,236.25,21.350000000000023,33.06999999999999,1,1,0.0
84,3,746.27,247.76,179.46000000000004,86.61000000000001,1,1,1.0
84,4,715.74,260.5,31.159999999999968,30.879999999999995,1,1,0.0
84,5,909.05,236.69,23.430000000000064,33.329999999999984,1,1,0.0
85,3,737.61,248.47,183.18999999999994,88.03,1,1,1.0
85,4,705.73,261.04,32.24000000000001,31.129999999999995,1,1,0.0
85,5,900.54,237.13,25.519999999999982,33.59000000000003,1,1,0.0
86,3,727.79,249.19,186.05000000000007,90.17000000000002,1,1,1.0
86,4,695.71,261.58,33.32999999999993,31.379999999999995,1,1,0.0
86,5,892.04,237.57,27.600000000000023,33.84000000000003,1,1,0.0
87,3,717.98,249.91,188.90999999999997,92.29999999999998,1,1,1.0
87,4,685.7,262.13,34.40999999999997,31.620000000000005,1,1,0.0
87,5,883.54,238.01,29.680000000000064,34.10000000000002,1,1,0.0
88,3,708.16,250.63,191.76999999999998,94.44,1,1,1.0
88,4,675.68,262.67,35.49000000000001,31.870000000000005,1,1,1.0
88,5,875.04,238.44,31.75999999999999,34.370000000000005,1,1,0.0
89,3,698.35,251.34,194.62,96.59,1,1,1.0
89,4,664.09,263.65,36.569999999999936,32.120000000000005,1,1,1.0
89,5,866.54,238.88,33.83000000000004,34.629999999999995,1,1,0.0
90,3,688.53,252.06,197.48000000000002,98.73000000000002,1,1,1.0
90,4,652.49,264.63,37.65999999999997,32.360000000000014,1,1,1.0
90,5,858.03,239.32,35.92000000000007,34.879999999999995,1,1,0.0
91,3,678.72,252.78,200.33999999999992,100.85999999999999,1,1,1.0
91,4,640.89,265.6,38.75,32.620000000000005,1,1,0.0
91,5,849.53,239.76,38.0,35.139999999999986,1,1,0.0
92,3,668.9,253.5,203.20000000000005,103.0,1,1,1.0
92,4,629.3,266.58,39.82000000000005,32.860000000000014,1,1,0.0
92,5,841.03,240.2,40.08000000000004,35.400000000000034,1,1,1.0
93,3,657.21,254.65,207.49,104.59,1,1,1.0
93,4,617.7,267.56,40.90999999999997,33.110000000000014,1,1,0.0
93,5,830.7,241.21,42.15999999999997,33.599999999999994,1,1,1.0
94,3,645.51,255.8,211.78999999999996,106.18,1,1,1.0
94,4,606.11,268.54,41.99000000000001,33.349999999999966,1,1,1.0
94,5,820.36,242.22,44.24000000000001,31.799999999999983,1,1,1.0
95,3,633.82,256.95,216.07999999999993,107.75999999999999,1,1,1.0
95,4,592.41,268.68,53.09000000000003,33.599999999999966,1,1,0.0
95,5,810.03,243.23,46.32000000000005,30.00000000000003,1,1,0.0
96,3,622.12,258.1,220.38,109.34999999999997,1,1,1.0
96,4,578.71,268.81,64.18999999999994,33.85000000000002,1,1,0.0
96,5,799.69,244.24,48.40999999999997,28.19999999999999,1,1,0.0
97,3,610.43,259.26,224.67000000000007,110.93,1,1,1.0
97,4,565.01,268.95,75.28999999999996,34.09000000000003,1,1,0.0
97,5,789.36,245.25,50.48000000000002,26.399999999999977,1,1,0.0
98,3,598.73,260.41,228.97000000000003,112.51999999999998,1,1,1.0
98,4,551.31,269.08,86.3900000000001,34.35000000000002,1,1,0.0
98,5,779.03,246.26,52.56000000000006,24.600000000000023,1,1,0.0
99,3,587.04,261.56,233.26,114.10000000000002,1,1,1.0
99,4,538.39,269.73,88.40999999999997,34.589999999999975,1,1,0.0
99,5,768.69,247.27,54.64999999999998,22.799999999999983,1,1,0.0
100,3,575.34,262.71,237.55999999999995,115.69,1,1,1.0
100,4,525.47,270.39,90.42999999999995,34.83000000000004,1,1,0.0
100,5,758.36,248.28,56.72000000000003,20.99999999999997,1,1,0.0
101,3,561.54,263.86,242.33000000000004,118.09999999999997,1,1,1.0
101,4,512.55,271.04,92.45000000000005,35.079999999999984,1,1,0.0
101,5,748.03,249.29,58.80000000000007,19.200000000000017,1,1,0.0
102,3,547.73,265.01,247.10000000000002,120.5,1,1,1.0
102,4,499.63,271.69,94.47000000000003,35.329999999999984,1,1,0.0
102,5,737.69,250.3,60.889999999999986,17.399999999999977,1,1,0.0
103,3,533.93,266.16,251.87,122.90999999999997,1,1,1.0
103,4,486.71,272.34,96.49000000000007,35.58000000000004,1,1,1.0
103,5,727.36,251.32,62.960000000000036,15.600000000000023,1,1,0.0
104,3,520.13,267.31,256.64,125.31,1,1,1.0
104,4,473.43,272.99,97.11999999999995,35.81999999999999,1,1,1.0
104,5,717.02,252.33,65.05000000000007,13.799999999999983,1,1,0.0
105,3,506.32,268.46,261.41,127.72000000000003,1,1,1.0
105,4,460.15,273.64,97.75,36.06999999999999,1,1,1.0
105,5,703.05,252.88,67.13,14.829999999999984,1,1,0.0
105,6,947.18,227.38,12.82000000000005,41.910000000000025,1,1,1.0
106,3,492.52,269.62,266.18000000000006,130.11,1,1,1.0
106,4,446.88,274.29,98.37,36.31999999999999,1,1,0.0
106,5,689.08,253.44,69.20999999999992,15.850000000000023,1,1,0.0
106,6,942.91,226.18,16.920000000000073,42.93000000000001,1,1,1.0
107,3,478.72,270.77,270.94999999999993,132.52000000000004,1,1,1.0
107,4,433.6,274.94,99.0,36.56999999999999,1,1,1.0
107,5,675.11,253.99,71.28999999999996,16.879999999999995,1,1,0.0
107,6,938.65,224.97,21.019999999999982,43.95000000000002,1,1,1.0
108,3,464.91,271.92,275.71999999999997,134.91999999999996,1,1,1.0
108,4,418.42,275.6,101.04000000000002,36.81,1,1,0.0
108,5,661.15,254.55,73.36000000000001,17.899999999999977,1,1,0.0
108,6,934.38,223.77,25.120000000000005,44.97,1,1,1.0
109,3,451.11,273.07,280.49,137.32999999999998,1,1,1.0
109,4,403.24,276.25,103.07999999999998,37.06,1,1,0.0
109,5,647.18,255.1,75.44000000000005,18.92999999999998,1,1,0.0
109,6,930.12,222.57,29.220000000000027,45.98000000000002,1,1,1.0
110,3,432.99,274.98,287.43999999999994,140.99,1,1,1.0
110,4,388.07,276.9,105.11000000000001,37.30000000000001,1,1,0.0
110,5,633.21,255.65,77.51999999999998,19.960000000000008,1,1,0.0
110,6,925.86,221.36,33.309999999999945,47.00999999999999,1,1,1.0
111,3,414.88,276.89,294.37,144.65000000000003,1,1,1.0
111,4,372.89,277.55,107.15000000000003,37.55000000000001,1,1,0.0
111,5,619.24,256.21,79.61000000000001,20.980000000000018,1,1,0.0
111,6,921.59,220.16,37.41999999999996,48.02000000000001,1,1,1.0
112,3,396.76,278.8,301.32000000000005,148.31,1,1,1.0
112,4,357.71,278.2,109.19,37.80000000000001,1,1,1.0
112,5,605.27,256.76,81.69000000000005,22.019999999999982,1,1,0.0
112,6,917.33,218.95,41.50999999999999,49.05000000000001,1,1,1.0
113,3,378.65,280.7,308.25,151.98000000000002,1,1,1.0
113,4,342.17,279.05,109.88,38.06,1,1,1.0
113,5,591.3,257.32,83.7700000000001,23.04000000000002,1,1,0.0
113,6,913.16,218.83,45.51999999999998,50.059999999999974,1,1,1.0
114,3,360.53,282.61,315.20000000000005,155.64,1,1,1.0
114,4,326.64,279.89,110.55000000000001,38.33000000000004,1,1,1.0
114,5,577.33,257.87,85.84999999999991,24.069999999999993,1,1,0.0
114,6,909.0,218.7,49.50999999999999,51.09000000000003,1,1,1.0
115,3,342.42,284.52,322.12999999999994,159.3,1,1,1.0
115,4,311.1,280.74,111.23999999999995,38.579999999999984,1,1,1.0
115,5,563.36,258.43,87.92999999999995,25.089999999999975,1,1,0.0
115,6,904.83,218.58,53.51999999999998,52.109999999999985,1,1,1.0
116,3,324.3,286.43,329.08,162.95999999999998,1,1,1.0
116,4,295.56,281.58,111.92000000000002,38.85000000000002,1,1,1.0
116,5,549.39,258.98,90.00999999999999,26.120000000000005,1,1,1.0
116,6,900.67,218.46,57.50999999999999,53.119999999999976,1,1,1.0
117,3,306.19,288.34,336.01000000000005,166.62,1,1,1.0
117,4,280.02,282.43,112.61000000000001,39.110000000000014,1,1,1.0
117,5,533.76,260.19,91.73000000000002,27.49000000000001,1,1,1.0
117,6,896.5,218.33,61.51999999999998,54.150000000000006,1,1,1.0
118,3,285.3,290.73,345.53000000000003,169.16999999999996,1,1,1.0
118,4,264.49,283.27,113.28999999999996,39.379999999999995,1,1,1.0
118,5,518.13,261.39,93.45000000000005,28.860000000000014,1,1,1.0
118,6,891.66,217.75,63.91000000000008,55.160000000000025,1,1,1.0
119,3,264.42,293.12,355.03000000000003,171.70999999999998,1,1,1.0
119,4,248.95,284.12,113.97000000000003,39.629999999999995,1,1,1.0
119,5,502.5,262.59,95.17999999999995,30.24000000000001,1,1,1.0
119,6,886.81,217.17,66.30000000000007,56.180000000000035,1,1,1.0
120,3,243.53,295.51,364.55000000000007,174.26,1,1,1.0
120,4,233.41,284.97,114.66,39.889999999999986,1,1,1.0
120,5,486.87,263.79,96.89999999999998,31.620000000000005,1,1,1.0
120,6,881.97,216.58,68.68999999999994,57.21000000000001,1,1,1.0
121,3,222.65,297.9,374.05000000000007,176.8,1,1,1.0
121,4,217.88,285.81,115.34000000000003,40.160000000000025,1,1,1.0
121,5,471.24,264.99,98.62,32.99000000000001,1,1,1.0
121,6,877.12,216.0,71.08000000000004,58.22000000000003,1,1,1.0
122,3,197.87,299.43,385.17999999999995,183.5,1,1,1.0
122,4,202.34,286.66,116.02000000000001,40.41999999999996,1,1,1.0
122,5,455.61,266.2,100.34000000000003,34.360000000000014,1,1,1.0
122,6,870.89,216.52,72.47000000000003,57.97,1,1,1.0
123,3,173.08,300.97,396.31999999999994,190.2,1,1,1.0
123,4,186.8,287.5,116.70999999999998,40.68000000000001,1,1,1.0
123,5,439.98,267.4,102.06999999999994,35.73000000000002,1,1,1.0
123,6,864.66,217.04,73.85000000000002,57.71000000000001,1,1,1.0
124,3,148.29,302.5,407.46000000000004,196.89999999999998,1,1,1.0
124,4,171.26,288.35,117.38999999999999,40.94,1,1,1.0
124,5,424.35,268.6,103.78999999999996,37.10999999999996,1,1,1.0
124,6,858.42,217.55,75.25,57.46999999999997,1,1,1.0
125,3,123.51,304.03,418.59000000000003,203.60000000000002,1,1,1.0
125,4,155.73,289.19,118.07000000000002,41.20999999999998,1,1,1.0
125,5,408.59,269.42,105.46999999999997,37.879999999999995,1,1,1.0
125,6,852.19,218.07,76.63999999999999,57.22000000000003,1,1,1.0
126,3,98.72,305.57,429.73,210.3,1,1,1.0
126,4,136.72,291.12,119.41999999999999,41.19999999999999,1,1,1.0
126,5,392.83,270.24,107.14000000000004,38.639999999999986,1,1,1.0
126,6,845.96,218.59,78.01999999999998,56.96000000000001,1,1,1.0
127,3,73.94,307.1,440.85999999999996,217.0,1,1,1.0
127,4,117.72,293.04,120.75999999999999,41.20999999999998,1,1,1.0
127,5,377.08,271.06,108.81,39.410000000000025,1,1,1.0
127,6,839.73,219.11,79.40999999999997,56.70999999999998,1,1,1.0
128,3,44.12,310.77,455.23,216.96000000000004,1,1,1.0
128,4,98.72,294.96,122.1,41.210000000000036,1,1,1.0
128,5,361.32,271.87,110.48000000000002,40.19,1,1,1.0
128,6,833.49,219.62,80.80999999999995,56.45999999999998,1,1,1.0
129,3,14.3,314.44,469.59999999999997,216.92000000000002,1,1,1.0
129,4,79.71,296.89,123.45,41.19999999999999,1,1,1.0
129,5,345.56,272.69,112.16000000000003,40.95999999999998,1,1,1.0
129,6,827.26,220.14,82.20000000000005,56.210000000000036,1,1,1.0
130,3,7.15,318.79,461.3,216.88999999999993,1,1,1.0
130,4,60.71,298.81,124.78999999999999,41.20999999999998,1,1,1.0
130,5,329.8,273.51,113.83999999999997,41.72000000000003,1,1,1.0
130,6,821.03,220.66,83.58000000000004,55.95000000000002,1,1,1.0
131,3,0.0,323.15,453.0,216.85000000000002,1,1,1.0
131,4,41.7,300.74,126.14,41.19999999999999,1,1,1.0
131,5,314.04,274.33,115.50999999999999,42.49000000000001,1,1,1.0
131,6,814.8,221.18,84.97000000000003,55.69999999999999,1,1,1.0
132,3,0.9,325.1,435.59000000000003,214.89999999999998,1,1,1.0
132,4,22.7,302.66,127.48,41.20999999999998,1,1,1.0
132,5,298.28,275.15,117.19000000000005,43.26000000000005,1,1,1.0
132,6,808.56,221.69,86.37,55.44999999999999,1,1,1.0
133,3,1.8,327.05,418.19,212.95,1,1,1.0
133,4,15.13,304.58,117.39000000000001,41.210000000000036,1,1,1.0
133,5,282.52,275.97,118.87,44.01999999999998,1,1,1.0
133,6,801.2,222.4,87.7299999999999,55.95000000000002,1,1,1.0
133,7,679.92,531.73,74.88999999999999,7.559999999999945,1,1,1.0
134,3,1.7,331.21,399.31,208.79000000000002,1,1,1.0
134,4,7.57,306.51,107.28999999999999,41.19999999999999,1,1,1.0
134,5,266.77,276.79,120.53000000000003,44.789999999999964,1,1,1.0
134,6,793.83,223.11,89.11000000000001,56.44999999999999,1,1,1.0
134,7,686.88,526.35,85.45000000000005,12.93999999999994,1,1,1.0
135,3,1.59,335.37,380.43,204.63,1,1,1.0
135,4,0.0,308.43,97.2,41.20999999999998,1,1,1.0
135,5,251.01,277.61,122.21000000000004,45.56,1,1,1.0
135,6,786.46,223.81,90.49000000000001,56.94999999999999,1,1,1.0
135,7,693.83,520.97,96.01999999999998,18.319999999999936,1,1,1.0
136,3,1.48,339.53,361.56,200.47000000000003,1,1,1.0
136,4,0.0,310.34,79.74,39.30000000000001,1,1,1.0
136,5,235.25,278.43,123.88,46.31999999999999,1,1,1.0
136,6,779.09,224.52,91.87,57.45000000000002,1,1,1.0
136,7,700.78,515.58,106.58000000000004,23.719999999999914,1,1,1.0
137,3,1.38,343.7,342.68,196.3,1,1,1.0
137,4,0.0,312.26,62.28,37.379999999999995,1,1,1.0
137,5,219.49,279.24,125.56,47.099999999999966,1,1,1.0
137,6,771.72,225.22,93.24000000000001,57.96000000000001,1,1,1.0
137,7,707.74,510.2,117.13999999999999,29.099999999999966,1,1,1.0
138,3,1.27,347.86,323.81,192.14,1,1,1.0
138,4,0.0,314.17,44.82,35.46999999999997,1,1,1.0
138,5,203.73,280.06,127.24000000000004,47.870000000000005,1,1,1.0
138,6,764.36,225.93,94.61000000000001,58.45999999999998,1,1,1.0
138,7,714.69,504.82,127.70999999999992,34.47999999999996,1,1,1.0
139,3,1.17,352.02,304.93,187.98000000000002,1,1,1.0
139,4,0.0,316.09,27.36,33.55000000000001,1,1,1.0
139,5,187.97,280.88,128.91,48.629999999999995,1,1,1.0
139,6,756.99,226.63,95.99000000000001,58.95999999999998,1,1,1.0
139,7,721.65,499.43,129.60000000000002,39.86999999999995,1,1,1.0
140,3,1.06,356.18,283.61,183.82,1,1,1.0
140,4,0.0,318.0,9.9,31.639999999999986,1,1,1.0
140,5,172.21,281.7,130.59,49.400000000000034,1,1,1.0
140,6,749.62,227.34,97.37,59.46000000000001,1,1,1.0
140,7,728.6,494.05,131.5,45.259999999999934,1,1,1.0
141,3,0.95,360.34,262.28000000000003,179.66000000000003,1,1,1.0
141,5,154.43,281.76,132.17000000000002,49.56999999999999,1,1,1.0
141,6,742.25,228.04,98.74000000000001,59.97,1,1,1.0
141,7,737.87,488.67,130.70000000000005,50.63999999999993,1,1,1.0
142,3,0.85,364.5,240.95000000000002,175.5,1,1,1.0
142,5,136.64,281.81,133.76,49.75,1,1,1.0
142,6,734.88,228.75,100.12,60.45999999999998,1,1,1.0
142,7,747.13,483.28,129.89999999999998,56.02999999999997,1,1,1.0
143,3,0.74,368.67,216.19,171.32999999999998,1,1,1.0
143,5,118.86,281.87,135.33999999999997,49.93000000000001,1,1,1.0
143,6,726.29,229.06,101.30000000000007,60.80000000000001,1,1,1.0
143,7,756.4,477.9,129.10000000000002,61.40999999999997,1,1,1.0
144,3,0.64,372.83,191.41000000000003,167.17000000000002,1,1,1.0
144,5,101.12,284.0,135.85999999999999,50.10000000000002,1,1,1.0
144,6,717.69,229.37,102.4799999999999,61.129999999999995,1,1,1.0
144,7,766.3,473.55,126.30000000000007,64.75999999999993,1,1,1.0
145,3,0.53,376.99,166.65,163.01,1,1,1.0
145,5,83.37,286.14,136.39,50.27000000000004,1,1,1.0
145,6,709.09,229.69,103.66999999999996,61.45999999999998,1,1,1.0
145,7,776.2,469.2,123.5,68.10999999999996,1,1,1.0
146,3,0.42,381.15,141.88000000000002,158.85000000000002,1,1,1.0
146,5,65.63,288.27,136.91,50.450000000000045,1,1,1.0
146,6,700.49,230.0,104.86000000000001,61.79000000000002,1,1,1.0
146,7,786.1,464.86,120.69999999999993,71.44999999999993,1,1,1.0
147,3,0.32,385.31,117.11000000000001,154.69,1,1,1.0
147,5,47.89,290.41,137.43,50.61999999999995,1,1,1.0
147,6,691.89,230.31,106.05000000000007,62.129999999999995,1,1,1.0
147,7,796.0,460.51,117.89999999999998,74.78999999999996,1,1,1.0
148,3,0.21,389.48,92.34,150.51999999999998,1,1,1.0
148,5,30.15,292.54,137.95,50.799999999999955,1,1,1.0
148,6,683.3,230.63,107.22000000000003,62.44999999999999,1,1,1.0
148,7,805.9,456.16,115.10000000000002,78.13999999999993,1,1,1.0
149,3,0.11,393.64,67.57000000000001,146.36,1,1,1.0
149,5,16.09,295.15,136.41,50.98000000000002,1,1,1.0
149,6,674.7,230.94,108.40999999999997,62.78000000000003,1,1,1.0
149,7,814.3,451.12,113.37,78.45000000000005,1,1,1.0
150,3,0.0,397.8,42.8,142.2,1,1,1.0
150,5,2.02,297.77,134.88,51.150000000000034,1,1,1.0
150,6,666.1,231.25,109.60000000000002,63.120000000000005,1,1,1.0
150,7,822.7,446.08,111.63,78.75000000000006,1,1,1.0
151,3,0.0,415.7,16.0,124.30000000000001,1,1,1.0
151,5,1.01,296.95,118.89,51.31999999999999,1,1,1.0
151,6,657.5,231.57,110.77999999999997,63.44,1,1,1.0
151,7,831.1,441.05,109.89999999999998,79.05000000000001,1,1,1.0
152,5,0.0,296.13,102.9,51.5,1,1,1.0
152,6,648.9,231.88,111.97000000000003,63.78000000000003,1,1,1.0
152,7,838.09,437.3,106.68999999999994,77.48999999999995,1,1,1.0
153,5,0.17,298.19,84.7,51.5,1,1,1.0
153,6,640.3,232.19,113.16000000000008,64.11000000000001,1,1,1.0
153,7,845.08,433.55,103.4799999999999,75.94,1,1,1.0
154,5,0.34,300.25,66.5,51.5,1,1,1.0
154,6,630.53,232.77,114.34000000000003,64.43999999999997,1,1,1.0
154,7,852.07,429.8,100.26999999999998,74.38,1,1,1.0
155,5,0.51,302.31,48.300000000000004,51.5,1,1,1.0
155,6,620.75,233.34,115.51999999999998,64.77000000000001,1,1,1.0
155,7,859.06,426.06,97.06000000000006,72.82,1,1,1.0
156,5,0.69,304.37,30.099999999999998,51.5,1,1,1.0
156,6,610.97,233.92,116.70999999999992,65.1,1,1,1.0
156,7,866.05,422.31,93.85000000000002,71.25999999999999,1,1,1.0
157,5,0.69,304.37,8.81,45.329999999999984,1,1,1.0
157,6,601.19,234.49,117.89999999999998,65.44,1,1,1.0
157,7,873.05,418.56,86.87,69.70999999999998,1,1,1.0
158,6,591.41,235.07,119.08000000000004,65.76999999999998,1,1,1.0
158,7,880.04,414.81,79.88999999999999,68.14999999999998,1,1,1.0
159,6,581.63,235.64,120.26999999999998,66.10000000000002,1,1,1.0
159,7,887.03,411.07,72.92000000000007,66.59000000000003,1,1,1.0
160,6,571.85,236.22,121.45999999999992,66.42999999999998,1,1,1.0
160,7,894.02,407.32,65.95000000000005,65.03000000000003,1,1,1.0
161,6,562.08,236.79,122.63,66.77000000000001,1,1,1.0
161,7,901.01,403.57,58.97000000000003,63.48000000000002,1,1,1.0
162,6,552.3,237.37,123.82000000000005,67.08999999999997,1,1,1.0
162,7,908.0,399.83,52.0,61.910000000000025,1,1,1.0
163,6,542.52,237.95,125.00999999999999,67.42000000000002,1,1,1.0
163,7,913.06,398.71,46.940000000000055,59.60000000000002,1,1,1.0
164,6,530.84,238.38,126.18999999999994,67.75999999999999,1,1,1.0
164,7,918.12,397.59,41.879999999999995,57.29000000000002,1,1,1.0
165,6,519.16,238.82,127.38,68.09000000000003,1,1,1.0
165,7,923.19,396.48,36.809999999999945,54.96999999999997,1,1,1.0
166,6,507.48,239.26,128.56999999999994,68.42000000000002,1,1,1.0
166,7,928.25,395.36,31.75,52.65999999999997,1,1,1.0
167,6,495.8,239.7,129.74999999999994,68.75,1,1,1.0
167,7,933.31,394.25,26.690000000000055,50.339999999999975,1,1,1.0
168,6,484.12,240.13,130.93999999999994,69.09000000000003,1,1,1.0
168,7,938.38,393.13,21.620000000000005,48.03000000000003,1,1,1.0
169,6,472.44,240.57,132.11999999999995,69.41000000000003,1,1,1.0
169,7,943.44,392.02,16.559999999999945,45.710000000000036,1,1,1.0
170,6,460.76,241.01,133.31000000000006,69.74000000000001,1,1,1.0
170,7,948.5,390.9,11.5,43.400000000000034,1,1,1.0
171,6,449.08,241.45,134.50000000000006,70.07,1,1,1.0
